課程名稱,上課地點,開放報名,開課日期,性質,職業分類
大客(貨)車駕訓班 第01期,南投縣,2021/03/17,2021/07/08,職前,行政與管理
精緻農特產創業行銷班 第- 期,南投縣,2021/03/17,2021/06/21,職前,行政與管理
坐月子服務員培訓班 第01期,南投縣,2021/03/16,2021/07/12,職前,行政與管理
大型車輛駕駛技術訓練A班 第01期,南投縣,2021/03/01,2022/04/01,職前,行政與管理
照顧服務員職業訓練乙班（草屯家庭福利） 第-期,南投縣,2021/02/22,2021/08/31,職前,行政與管理
照顧服務員職業訓練丙班(南投紅十字會) 第 -期,南投縣,2021/02/22,2021/09/13,職前,行政與管理
托育人員專業訓練課程丙班(南投市) 第-期,南投縣,2021/02/17,2021/08/16,職前,行政與管理
CNC工具機加工技術人才就業養成班,南投縣草屯鎮中正路568號,2020/12/05,2021/06/22,青年,建築與工程
AIOT 物聯網智慧創新應用就業養成班,南投縣草屯鎮中正路568號,2020/12/04,2021/06/21,青年,科技與資訊技術
手調茶飲咖啡技能培訓班 第01期,南投縣,2020/11/09,2020/11/18,職前,藝術與設計
促進原住民觀光餐飲點心咖啡班 第01期,南投縣,2020/10/19,2020/10/30,職前,藝術與設計
烘焙食品人員培訓班 第01期,南投縣,2020/10/14,2020/11/13,職前,行政與管理
大型車輛駕駛技術訓練班 第01期,南投縣,2020/10/13,2020/11/13,職前,行政與管理
服飾打版與布品縫紉班 第01期,南投縣,2020/10/13,2020/11/20,職前,藝術與設計
中餐暨銀髮膳食烹調人員培訓班 第01期,南投縣,2020/10/12,2020/11/06,職前,餐飲業
原夢發展在地文創商品培訓班 第01期,南投縣,2020/10/08,2020/11/03,職前,藝術與設計
農產品加工包裝設計培訓班 第01期,南投縣,2020/10/08,2020/11/02,職前,藝術與設計
在地美食伴手禮實務班 第01期,南投縣,2020/10/08,2020/10/30,職前,餐飲業
精粹咖啡創業行銷班 第01期,南投縣,2020/10/06,2020/11/02,職前,行政與管理
到宅坐月子實務班 第01期,南投縣,2020/10/05,2020/11/13,職前,行政與管理
數位影音設計與行銷實務班 第01期,南投縣,2020/09/29,2020/12/14,職前,科技與資訊技術
烘焙創業與宅經濟行銷實務班 第01期,南投縣,2020/09/29,2020/11/16,職前,行政與管理
市集展售暨網購行銷實務班 第01期,南投縣,2020/09/23,2020/11/09,職前,行政與管理
原創市集手作職人培訓班 第01期,南投縣,2020/09/18,2020/10/07,職前,藝術與設計
原鄉特色民宿經營管理實務班 第01期,南投縣,2020/09/10,2020/10/12,職前,行政與管理
原鄉旅宿業從業人才培訓班 第01期,南投縣,2020/09/03,2020/10/19,職前,行政與管理
創意織染商品設計實務班 第01期,南投縣,2020/09/03,2020/09/23,職前,藝術與設計
原鄉部落市集經營人才訓練班 第01期,南投縣,2020/09/01,2020/10/05,職前,行政與管理
原鄉早午輕食料理實務班 第01期,南投縣,2020/08/21,2020/09/07,職前,行政與管理
原住民部落鋼筋泥水實務班 第01期,南投縣,2020/08/18,2020/09/28,職前,行政與管理
部落特色旅遊暨導覽解說實務培訓班 第01期,南投縣,2020/08/18,2020/09/21,職前,行政與管理
原味咖啡飲調班 第01期,南投縣,2020/08/17,2020/09/14,職前,藝術與設計
地方創生體驗經濟及導覽解說人才培訓班 第01期,南投縣,2020/08/13,2020/09/09,職前,行政與管理
原宿經營服務人員培訓班 第01期,南投縣,2020/08/13,2020/08/31,職前,行政與管理
中餐烹調人員培訓班 第01期,南投縣,2020/08/12,2020/10/12,職前,餐飲業
烘焙食品人員培訓班 第01期,南投縣,2020/08/12,2020/09/21,職前,行政與管理
照顧服務員職業訓練甲班(埔里愚人之友) 第01期,南投縣,2020/08/11,2020/09/10,職前,行政與管理
大型車輛駕駛技術訓練班 第01期,南投縣,2020/08/10,2020/09/23,職前,行政與管理
文化體驗暨遊程套裝設計從業人員培訓班 第01期,南投縣,2020/08/04,2020/09/14,職前,行政與管理
烘焙食品人員培訓班 第01期,南投縣,2020/08/01,2020/10/12,職前,行政與管理
烘焙食品人員培訓班(青年專班)第01期,(542)南投縣草屯鎮中山里草鞋墩一街12號,2020/07/21,2020/09/07,青年,行政與管理
聯結車駕訓班 第01期,南投縣,2020/07/07,2020/08/25,職前,行政與管理
照顧服務員自訓自用專班(南投左岸) 第01期,南投縣,2020/07/07,2020/07/18,職前,行政與管理
零售業門市服務專業人員培訓班 第01期,南投縣,2020/07/03,2020/08/12,職前,行政與管理
小客車逕升大客車駕訓班02期 第02期,南投縣,2020/06/16,2020/07/27,職前,行政與管理
照顧服務員職業訓練乙班(埔里愚人之友) 第02期,南投縣,2020/06/16,2020/07/16,職前,行政與管理
創意餐點與飲調製作行銷班 第01期,南投縣,2020/06/02,2020/06/30,職前,餐飲業
烘焙食品人員培訓班 第01期,南投縣,2020/06/01,2020/06/30,職前,行政與管理
坐月子服務人員培訓班 第01期,南投縣,2020/05/29,2020/06/29,職前,行政與管理
中餐烹調人員培訓班 第02期,南投縣,2020/05/28,2020/06/29,職前,餐飲業
咖啡經濟與品牌經營行銷班 第01期,南投縣,2020/05/26,2020/06/29,職前,行政與管理
小客車逕升大客車駕訓班 第01期,南投縣,2020/05/25,2020/07/07,職前,行政與管理
長照產業健康照顧人才培訓班 第01期,南投縣,2020/05/12,2021/07/06,職前,行政與管理
照顧服務員職業訓練丙班(南投紅十字會) 第03期,南投縣,2020/05/09,2020/09/07,職前,行政與管理
照顧服務員職業訓練甲班(南投紅十字會) 第01期,南投縣,2020/05/08,2020/08/10,職前,行政與管理
照顧服務員職業訓練乙班(南投紅十字會) 第02期,南投縣,2020/05/07,2020/06/08,職前,行政與管理
原鄉模板鋼筋泥水人才訓練班 第01期,南投縣,2020/05/01,2020/05/25,職前,行政與管理
原生香料烘焙輕食班 第01期,南投縣,2020/05/01,2020/07/07,職前,餐飲業
原織手作袋包設計實務班 第01期,南投縣,2020/05/01,2020/07/01,職前,藝術與設計
銀髮族膳食製備人員培訓班 第01期,南投縣,2020/04/25,2020/07/20,職前,行政與管理
照顧服務員職業訓練甲班(草屯YMCA) 第01期,南投縣,2020/04/15,2020/09/09,職前,行政與管理
托育人員專業訓練課程乙班(南投草屯) 第01期,南投縣,2020/04/14,2020/08/18,職前,行政與管理
中餐烹調人員培訓班 第01期,南投縣,2020/04/10,2020/06/22,職前,餐飲業
托育人員專業訓練課程乙班(南投竹山) 第01期,南投縣,2020/04/07,2020/08/24,職前,行政與管理
托育人員專業訓練課程丙班(南投市) 第01期,南投縣,2020/04/07,2020/11/02,職前,行政與管理
托育人員專業訓練課程甲班(南投草屯) 第01期,南投縣,2020/04/06,2020/05/12,職前,行政與管理
大型車輛駕駛技術訓練B班 第01期,南投縣,2020/04/01,2020/05/14,職前,行政與管理
美髮專業人才培訓班 第01期,南投縣,2020/03/25,2020/07/20,職前,行政與管理
商業行政專業人員培訓班 第01期,南投縣,2020/03/24,2020/08/26,職前,行政與管理
銀髮照護2.0人才培訓班 第01期,南投縣,2020/03/18,2020/04/28,職前,行政與管理
大客(貨)車駕訓班 第01期,南投縣,2020/03/16,2020/05/20,職前,行政與管理
照顧服務員在職訓練甲班(南投新媳婦) 第01期,南投縣,2020/03/16,2020/07/04,職前,行政與管理
照顧服務員職業訓練甲班(集集新媳婦) 第01期,南投縣,2020/03/16,2020/06/01,職前,行政與管理
照顧服務員職業訓練乙班（草屯家庭福利） 第01期,南投縣,2020/03/11,2020/07/09,職前,行政與管理
照顧服務員職業訓練甲班（竹山家庭福利） 第01期,南投縣,2020/03/11,2020/05/21,職前,行政與管理
家事管理服務培訓班 第01期,南投縣,2020/03/10,2020/04/28,職前,行政與管理
會展設計人才培訓班 第01期,南投縣,2020/03/09,2020/04/20,職前,藝術與設計
大客(貨)車駕訓班 第01期,南投縣,2020/03/05,2020/07/13,職前,行政與管理
小客車逕升大客車駕訓班 第01期,南投縣,2020/03/05,2020/05/12,職前,行政與管理
在地觀光旅遊導覽解說培訓班 第01期,南投縣,2020/03/05,2020/06/08,職前,行政與管理
創意烘焙班 第01期,南投縣,2020/03/04,2020/06/03,職前,餐飲業
照顧服務員職業訓練甲班 (集集家照) 第01期,南投縣,2020/03/04,2020/08/25,職前,行政與管理
職前班--照顧服務員職業訓練乙班 (南投家照) 第02期,南投縣,2020/03/04,2020/07/13,職前,行政與管理
咖啡飲品調製培訓班 第01期,南投縣,2020/03/03,2020/04/01,職前,藝術與設計
早午餐料理培訓班 第01期,南投縣,2020/03/03,2020/08/24,職前,餐飲業
在地農特產品加工培訓暨銷售實務班 第01期,南投縣,2020/03/03,2020/06/29,職前,行政與管理
網路社群行銷經營班 第01期,南投縣,2020/03/03,2020/05/25,職前,行政與管理
樂活健康飲食料理培訓班 第01期,南投縣,2020/03/03,2020/04/28,職前,餐飲業
精緻農特產創業行銷班 第01期,南投縣,2020/03/03,2020/03/30,職前,行政與管理
市集團隊暨人氣美食經營實務班 第01期,南投縣,2020/02/28,2020/06/02,職前,行政與管理
飲品職人技能培訓班 第01期,南投縣,2020/02/24,2020/03/31,職前,行政與管理
影音剪輯與社群行銷直播實務班 第01期,南投縣,2020/02/24,2020/03/30,職前,行政與管理
到宅坐月子服務人員培訓班 第01期,南投縣,2020/02/20,2020/03/30,職前,行政與管理
照顧服務員在職訓練甲班(竹山東華) 第01期,南投縣,2020/02/19,2020/06/01,職前,行政與管理
職前班－照顧服務員職業訓練甲班(中寮伊甸) 第01期,南投縣,2020/02/18,2020/05/28,職前,行政與管理
大型車輛駕駛技術訓練A班 第01期,南投縣,2020/02/12,2020/03/26,職前,行政與管理
飯店旅館房務人員培訓班 第01期,南投縣,2020/02/11,2020/03/04,職前,行政與管理
小客車逕升大客車駕訓班01期 第01期,南投縣,2020/02/11,2020/03/11,職前,行政與管理
生活好幫手-清潔達人養成班 第01期,南投縣,2020/01/03,2020/02/06,職前,行政與管理
到宅坐月子培訓班 第01期,南投縣,2020/01/02,2020/02/21,職前,行政與管理
大型車輛駕駛技術訓練B班 第01期,南投縣,2019/12/30,2020/02/27,職前,行政與管理
辦公室文書軟體實務班 第01期,南投縣,2019/11/12,2019/11/25,職前,行政與管理
手作烘焙與創意輕食咖啡行銷班 第01期,南投縣,2019/11/11,2020/02/12,職前,餐飲業
銀髮悠活相關人才培訓班 第02期,南投縣,2019/11/06,2019/12/18,職前,行政與管理
中餐暨銀髮膳食烹調人員培訓班 第01期,南投縣,2019/10/28,2019/12/23,職前,餐飲業
中餐烹調人員培訓班 第01期,南投縣,2019/10/28,2019/12/02,職前,餐飲業
坐月子人才培訓班 第01期,南投縣,2019/10/16,2019/11/15,職前,行政與管理
小客車逕升大客車駕訓班 第04期,南投縣,2019/10/14,2019/11/25,職前,行政與管理
大型車輛駕駛技術訓練A班 第01期,南投縣,2019/10/08,2019/10/31,職前,行政與管理
原色染織飾品製作行銷班 第01期,南投縣,2019/09/19,2019/10/04,職前,藝術與設計
中餐暨銀髮膳食烹飪人員培訓班 第01期,南投縣,2019/09/19,2019/10/14,職前,餐飲業
托育人員專業訓練課程乙班(南投草屯) 第01期,南投縣,2019/09/02,2019/10/22,職前,行政與管理
原住民休閒旅宿服務專業技能班 第01期,南投縣,2019/09/01,2019/10/14,職前,行政與管理
卡度巧織縫紉實作技能班 第01期,南投縣,2019/09/01,2019/10/01,職前,藝術與設計
樂活健康飲食料理培訓班 第01期,南投縣,2019/08/16,2019/09/30,職前,餐飲業
照顧服務員自訓自用專班(南投新媳婦) 第01期,南投縣,2019/08/09,2019/08/19,職前,行政與管理
互新特色產業食材風味料理班 第01期,南投縣,2019/08/06,2019/09/02,職前,餐飲業
原+創x部落市集商品設計實作班 第01期,南投縣,2019/08/02,2019/09/02,職前,藝術與設計
到宅坐月子實務班 第01期,南投縣,2019/07/29,2019/09/27,職前,行政與管理
中餐烹調人員培訓班 第01期,南投縣,2019/07/23,2019/09/16,職前,餐飲業
山城特色產業陶咖創意製作人才培訓班 第01期,南投縣,2019/07/22,2019/08/12,職前,藝術與設計
原鄉特色民宿經營管理實務行銷班 第02期,南投縣,2019/07/22,2019/09/24,職前,行政與管理
原鄉餐飲研發與烹調技能班 第01期,南投縣,2019/07/19,2019/08/19,職前,行政與管理
原汁原味一條龍導覽培訓班 第01期,南投縣,2019/07/18,2019/08/26,職前,藝術與設計
中西式餐飲製備暨行銷管理培訓班 第01期,南投縣,2019/07/16,2019/08/27,職前,行政與管理
旅館基層主管與服務人員實務班 第01期,南投縣,2019/07/09,2019/10/07,職前,行政與管理
原生香料烘焙微型創業班 第01期,南投縣,2019/07/09,2019/08/21,職前,餐飲業
照顧服務員職業訓練乙班(草屯YMCA) 第01期,南投縣,2019/07/08,2019/08/20,職前,行政與管理
特色民宿經營管理實務班 第01期,南投縣,2019/07/04,2019/07/30,職前,行政與管理
手調茶飲職人技能培訓班 第01期,南投縣,2019/07/03,2019/07/29,職前,行政與管理
坐月子服務人員培訓班 第01期,南投縣,2019/07/03,2019/07/26,職前,行政與管理
小客車逕升大客車駕訓班 第03期,南投縣,2019/06/26,2019/09/30,職前,行政與管理
小客車逕升大客車駕訓班 第02期,南投縣,2019/06/26,2019/07/30,職前,行政與管理
照顧服務員職業訓練乙班(埔里愚人之友) 第02期,南投縣,2019/06/18,2019/07/18,職前,行政與管理
托育人員專業訓練課程丙班(南投竹山) 第01期,南投縣,2019/06/17,2019/07/15,職前,行政與管理
模板鋼筋泥水實務訓練班 第01期,南投縣,2019/06/13,2019/06/24,職前,行政與管理
帕拉亞灣咖啡暨手捏陶藝人才培訓班 第01期,南投縣,2019/06/03,2019/07/08,職前,藝術與設計
照顧服務員在職訓練甲班(南投新媳婦) 第01期,南投縣,2019/05/27,2019/06/16,職前,行政與管理
中餐料理培訓班 第01期,南投縣,2019/05/20,2019/07/15,職前,餐飲業
特色民宿經營管理班 第01期,南投縣,2019/05/17,2019/08/23,職前,行政與管理
綠色運輸工具維修養護培訓班 第01期,南投縣,2019/05/13,2019/06/24,職前,行政與管理
托育人員專業訓練課程甲班(南投草屯) 第01期,南投縣,2019/05/10,2019/06/18,職前,行政與管理
托育人員專業訓練課程乙班(南投中寮) 第01期,南投縣,2019/05/09,2019/07/02,職前,行政與管理
原民風情歌舞表演人才訓練班 第01期,南投縣,2019/05/09,2019/06/04,職前,行政與管理
托育人員專業訓練課程甲班(南投水里) 第01期,南投縣,2019/05/06,2019/05/15,職前,行政與管理
原創市集手作職人培訓班 第01期,南投縣,2019/04/25,2019/06/19,職前,藝術與設計
照顧服務員職業訓練甲班(名間新媳婦) 第01期,南投縣,2019/04/22,2019/05/06,職前,行政與管理
在地觀光旅遊導覽解說培訓班 第01期,南投縣,2019/03/27,2019/06/03,職前,行政與管理
在地農特產品加工培訓暨銷售實務班 第01期,南投縣,2019/03/25,2019/06/03,職前,行政與管理
照顧服務員職業訓練丙班(南投紅十字會) 第03期,南投縣,2019/03/25,2019/09/16,職前,行政與管理
照顧服務員職業訓練乙班(南投紅十字會) 第02期,南投縣,2019/03/25,2019/06/24,職前,行政與管理
旅館客房與餐飲服務人員培訓班 第01期,南投縣,2019/03/25,2019/05/01,職前,行政與管理
時尚美髮培訓班 第01期,南投縣,2019/03/20,2019/04/22,職前,藝術與設計
辦公室軟體應用培訓班 第01期,南投縣,2019/03/20,2019/07/22,職前,行政與管理
照顧服務員職業訓練甲班(埔里愚人之友) 第01期,南投縣,2019/03/19,2019/04/17,職前,行政與管理
聯結車駕訓班 第01期,南投縣,2019/03/15,2019/08/24,職前,行政與管理
小客車逕升大客車駕訓班 第01期,南投縣,2019/03/15,2019/06/06,職前,行政與管理
大客(貨)車駕訓班 第01期,南投縣,2019/03/15,2019/05/05,職前,行政與管理
咖啡飲品調製培訓班 第01期,南投縣,2019/03/14,2019/04/17,職前,藝術與設計
大客(貨)車駕訓班 第15期,南投縣,2019/03/13,2019/07/23,職前,行政與管理
小客車逕升大客車駕訓班 第09期,南投縣,2019/03/13,2019/05/30,職前,行政與管理
精緻農特產創業行銷班 第01期,南投縣,2019/03/13,2019/04/17,職前,行政與管理
到宅坐月子人才培訓班 第01期,南投縣,2019/03/12,2019/04/12,職前,行政與管理
創意烘焙班 第01期,南投縣,2019/03/12,2019/06/26,職前,餐飲業
坐月子服務員培訓班 第01期,南投縣,2019/03/12,2019/05/01,職前,行政與管理
原鄉風味小吃料理班 第01期,南投縣,2019/03/07,2019/04/09,職前,餐飲業
門市服務人員及儲備幹部培訓班 第01期,南投縣,2019/03/07,2019/08/01,職前,行政與管理
照顧服務員職業訓練乙班(南投家照) 第01期,南投縣,2019/03/04,2019/05/15,職前,行政與管理
特殊駕駛技術B班 第01期,南投縣,2019/03/01,2019/04/18,職前,行政與管理
照顧服務員職業訓練甲班（竹山家庭福利） 第01期,南投縣,2019/02/26,2019/03/26,職前,行政與管理
照顧服務員職業訓練甲班(草屯YMCA) 第01期,南投縣,2019/02/18,2019/03/26,職前,行政與管理
照顧服務員職業訓練甲班(南投家照) 第01期,南投縣,2019/02/18,2019/03/13,職前,行政與管理
餐飲研發與烹調技能班 第01期,南投縣,2019/02/15,2019/04/02,職前,行政與管理
數位影音社群行銷人才培訓班 第01期,南投縣,2019/02/15,2019/04/23,職前,行政與管理
複合式餐飲從業人員培訓班 第01期,南投縣,2019/02/15,2019/03/12,職前,行政與管理
烘焙食品人員培訓班 第02期,南投縣,2019/02/14,2019/05/20,職前,行政與管理
小客車逕升大客車駕訓班 第01期,南投縣,2019/02/13,2019/03/05,職前,行政與管理
特殊駕駛技術A班 第01期,南投縣,2019/02/11,2019/02/28,職前,行政與管理
手作烘焙及眷村點心培訓班 第01期,南投縣,2019/02/11,2019/03/12,職前,餐飲業
舒活早午餐訓練班 第01期,南投縣,2019/02/01,2019/03/19,職前,餐飲業
樂活銀髮料理人員培訓班 第01期,南投縣,2019/01/31,2019/04/22,職前,行政與管理
餐飲烹調暨服務人員培訓班(產訓合作專班) 第01期,南投縣,2019/01/28,2019/03/18,職前,行政與管理
照顧服務員職業訓練乙班(竹山東華) 第01期,南投縣,2019/01/18,2019/05/06,職前,行政與管理
照顧服務員職業訓練甲班(竹山東華) 第01期,南投縣,2019/01/18,2019/03/18,職前,行政與管理
中餐烹調人員培訓班 第02期,南投縣,2018/11/27,2019/01/14,職前,餐飲業
照顧服務員職業訓練甲班(南投紅十字會) 第01期,南投縣,2018/03/01,2019/03/11,職前,行政與管理
